id;locale;key;value
86832;de;activemodel.attributes.close_meeting.closing_report;Bericht
86833;de;activemodel.attributes.close_meeting.contributions_count;Anzahl Beiträge
86596;de;activemodel.attributes.meeting.available_slots;Freie Plätze für diese Veranstaltung
86597;de;activemodel.attributes.meeting.decidim_scope_id;Thema
;de;activemodel.attributes.meeting.enable_registration_confirmation;Teilnehmende bitten, deine Anmeldung an einer Veranstaltung zu bestätigen
86598;de;activemodel.attributes.meeting.registration_email_custom_content;Individuelle Botschaft in der Bestätigungs-Email
86599;de;activemodel.attributes.meeting.registration_terms;Teilnahmebedingungen
86600;de;activemodel.attributes.meeting.registration_type;Anmeldeart
86601;de;activemodel.attributes.meeting.transparent;Sichtbar
86646;de;activemodel.errors.models.meeting_agenda.attributes.base.too_many_minutes;Die Dauer der Elemente überschreitet die Veranstaltungsdauer um %{count} Minuten
86647;de;activemodel.errors.models.meeting_agenda.attributes.base.too_many_minutes_child;"Die Dauer der Item-Childs überschreitet den Tagesordnungspunkt ""%{parent_title}"" Elternzeit um %{count} Minute"
86654;de;activemodel.models.decidim/meetings/close_meeting_event;Veranstaltung geschlossen
86655;de;activemodel.models.decidim/meetings/upcoming_meeting_event;Zukünftige Veranstaltung
86882;de;decidim.admin.meeting_copies.new.title;Kopie der Veranstaltung
86709;de;decidim.admin.models.registration_type.fields.conference_meetings;Konferenz-Veranstaltungen
87081;de;decidim.components.meetings.settings.global.announcement;Ankündigung (kommt oberhalb des Textes in einem blauen Balken zu stehen)
87082;de;decidim.components.meetings.settings.global.creation_enabled_for_participants;Teilnehmer können Veranstaltungen erstellen
87083;de;decidim.components.meetings.settings.global.default_registration_terms;Standard-Teilnahmebedingungen
87084;de;decidim.components.meetings.settings.global.enable_pads_creation;Aktiviere die Pads-Erstellung (noch nicht anwendbar)
87085;de;decidim.components.meetings.settings.global.registration_code_enabled;Registrierungscode aktiviert (Empfehlung: deaktiviert)
87086;de;decidim.components.meetings.settings.global.resources_permissions_enabled;Berechtigungen können für jede Veranstaltung festgelegt werden
87087;de;decidim.components.meetings.settings.global.scope_id;Thema
87088;de;decidim.components.meetings.settings.global.scopes_enabled;Wähle ein Thema aus
87089;de;decidim.components.meetings.settings.global.terms_and_conditions_url_for_meeting_creators;Nutzungsbedingungen-URL für Erstellende von Veranstaltungen
87090;de;decidim.components.meetings.settings.step.announcement;Ankündigung (kommt oberhalb des Textes in einem blauen Balken zu stehen)
87091;de;decidim.components.meetings.settings.step.creation_enabled_for_participants;Veranstaltungs-Erstellung durch Teilnehmer aktiviert
87092;de;decidim.components.meetings.settings.step.creation_enabled_for_user_groups;Veranstaltungs-Erstellung durch Benutzergruppen aktiviert
87392;de;decidim.events.meetings.meeting_closed.affected_user.email_intro;"Deine Veranstaltung ""%{resource_title}"" wurde geschlossen. Du kannst die Schlussfolgerungen von seiner Seite lesen:"
87393;de;decidim.events.meetings.meeting_closed.affected_user.email_outro;"Du hast diese Benachrichtigung erhalten, weil du die Veranstaltung ""%{resource_title}"" organisiert hast."
87394;de;decidim.events.meetings.meeting_closed.affected_user.email_subject;«%{Resource_title}»: Abschlussbericht / Zusammenfassung veröffentlicht
87395;de;decidim.events.meetings.meeting_closed.follower.email_intro;"Die ""%{resource_title}"" Veranstaltung wurde geschlossen. Du kannst die Schlussfolgerungen von dieser Seite lesen:"
87396;de;decidim.events.meetings.meeting_closed.follower.email_outro;"Du hast diese Benachrichtigung erhalten, weil du die Veranstaltung ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87397;de;decidim.events.meetings.meeting_closed.follower.email_subject;«%{Resource_title}»: Abschlussbericht / Zusammenfassung veröffentlicht
87273;de;decidim.events.meetings.meeting_created.button_text;Anmeldung
87399;de;decidim.events.meetings.meeting_created.email_intro;"Die Veranstaltung ""%{resource_title}"" wurde zu ""%{participatory_space_title}"" hinzugefügt, dem du folgst."
87400;de;decidim.events.meetings.meeting_created.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{participatory_space_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87401;de;decidim.events.meetings.meeting_created.email_subject;%{participatory_space_title}: Neue Veranstaltung
87402;de;decidim.events.meetings.meeting_created.notification_title;"In %{participatory_space_title} wurde eine Veranstaltung namens <a href=""%{resource_path}"">%{resource_title}</a>hinzugefügt."
87403;de;decidim.events.meetings.meeting_registration_confirmed.notification_title;"Deine Anmeldung zur Veranstaltung <a href=""%{resource_url}"">%{resource_title}</a> wurde bestätigt. Dein Registrierungscode ist %{registration_code}."
87404;de;decidim.events.meetings.meeting_registrations_over_percentage.email_intro;"Die verfügbaren Slots in der Veranstaltung ""%{resource_title}"" sind zu über %{percentage}% belegt."
87405;de;decidim.events.meetings.meeting_registrations_over_percentage.email_outro;Du hast diese Benachrichtigung erhalten, weil du ein Administrator des Teilnahmebereichs der Veranstaltung bist.
87406;de;decidim.events.meetings.meeting_registrations_over_percentage.email_subject;"Die verfügbaren Slots In der Veranstaltung ""%{resource_title}"" sind zu über %{percentage}% belegt."
87407;de;decidim.events.meetings.meeting_registrations_over_percentage.notification_title;"Die <a href=""%{resource_path}"">%{resource_title}</a> Veranstaltung belegten Slots liegen bei über %{percentage}%."
87408;de;decidim.events.meetings.meeting_updated.email_intro;"Die ""%{resource_title}"" Veranstaltung wurde aktualisiert. Du kannst die neue Version von deiner Seite lesen:"
87409;de;decidim.events.meetings.meeting_updated.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Veranstaltung ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87410;de;decidim.events.meetings.meeting_updated.email_subject;"""%{resource_title}"": Veranstaltung aktualisiert"
87411;de;decidim.events.meetings.registration_code_validated.email_intro;"Dein Registrierungscode ""%{registration_code}"" für die Veranstaltung ""%{resource_title}"" wurde bestätigt."
87412;de;decidim.events.meetings.registration_code_validated.email_outro;"Du hast diese Benachrichtigung erhalten, weil dein Registrierungscode für die Veranstaltung ""%{resource_title}"" validiert wurde."
87413;de;decidim.events.meetings.registration_code_validated.email_subject;"Dein Registrierungscode ""%{registration_code}"" für die Veranstaltung ""%{resource_title}"" wurde bestätigt"
87414;de;decidim.events.meetings.registration_code_validated.notification_title;"Dein Registrierungscode ""%{registration_code}"" für die <a href=""%{resource_path}"">%{resource_title}</a> Veranstaltung wurde bestätigt."
87415;de;decidim.events.meetings.registrations_enabled.email_intro;"Die ""%{resource_title}"" Veranstaltung hat Registrierungen ermöglicht. Du kannst sich auf dieser Seite registrieren:"
87416;de;decidim.events.meetings.registrations_enabled.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Veranstaltung ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87417;de;decidim.events.meetings.registrations_enabled.email_subject;«%{Resource_title}»: Anmeldung möglich
87418;de;decidim.events.meetings.registrations_enabled.notification_title;"Du kannst dich nun für die Veranstaltung <a href=""%{resource_path}"">%{resource_title}</a> anmelden."
87419;de;decidim.events.meetings.upcoming_meeting.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Veranstaltung ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
;de;decidim.forms.meetings.attendees_count_help_text;Vergiss nicht, die Gesamtzahl der Teilnehmenden an deiner Veranstaltung anzugeben, egal ob sie persönlich, online oder hybrid stattgefunden hat.
87557;de;decidim.gamification.badges.attended_meetings.description;Dieses Abzeichen wird gewährt, wenn du mehrere persönliche Veranstaltungen besuchst.
87558;de;decidim.gamification.badges.attended_meetings.description_another;Diese/r Benutzer/in hat an %{score} Veranstaltungen teilgenommen.
87559;de;decidim.gamification.badges.attended_meetings.description_own;Du hast an %{score} Veranstaltungen teilgenommen.
